Source,GeneralBoatDescription,AdditionalDetailDescription,DocumentID,MakeString,Model,ModelYear,BoatLocation,BoatCityNameNoCaseAlnumOnly,Price,NominalLength,LengthOverall,BeamMeasure,Engines,TotalEnginePowerQuantity,NumberOfEngines,Images,Link
custom,['Beatae necessitatibu'],,02d3d1ea-3bac-4256-b90d-ea17bb67512d,Abaco Yachts,Omnis nisi accusamus,2024,"{'BoatCityName': 'Reiciendis ipsa ita', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,600000.00 USD,74.58 ft,74.58 ft,76 ft,"[{'Make': 'Ut ea maiores nobis ', 'Model': 'Possimus vel et por', 'Fuel': 'Inboard/Outboard', 'EnginePower': '57', 'Type': 'Inboard/Outboard', 'PropellerType': '3 Blade', 'Hours': 26}]",57 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/727b10ab-33a1-43f8-8233-34ceb22093b1.png', 'LastModifiedDateTime': '2026-03-08T00:34:51.333Z'}]",/search-listing/02d3d1ea-3bac-4256-b90d-ea17bb67512d
custom,,,ba9fc530-90d6-465a-aeee-c2bebd5b3541,Yamaha,gh,2018,"{'BoatCityName': 'drfg', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,156.00 USD,56 ft,56 ft,0 ft,"[{'Make': 'xdf', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/37b28a27-495e-4e64-9dba-8eeb43d017d6.png', 'LastModifiedDateTime': '2026-03-07T22:16:56.245Z'}]",/search-listing/ba9fc530-90d6-465a-aeee-c2bebd5b3541
custom,['dfghbnxch dghfyn'],,a93d2b03-aa30-4131-ac50-948ad459f2c6,Abaco,Natus laboriosam qu,2025,"{'BoatCityName': 'Fishers', 'BoatCountryID': 'US', 'BoatStateCode': 'Indiana'}",,332000000.00 USD,12 ft,12 ft,0 ft,"[{'Make': 'Quidem sunt et sit ', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/4127b5c4-86e2-4961-a9f4-63c9ac7fcbdd.svg', 'LastModifiedDateTime': '2026-03-07T21:27:34.267Z'}]",/search-listing/a93d2b03-aa30-4131-ac50-948ad459f2c6
custom,['dthyrhtsgyhth ratgrgvbartg'],,c174a834-b78c-4ee1-a790-16f85e1955bf,Abaco,dghstghth,2025,"{'BoatCityName': 'Atlanta', 'BoatCountryID': 'US', 'BoatStateCode': 'Georgia'}",,332000000.00 USD,10 ft,10 ft,0 ft,"[{'Make': 'sdtyh', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/109891c2-47c9-44f3-bfed-d5ed724dc039.svg', 'LastModifiedDateTime': '2026-03-07T21:18:08.038Z'}]",/search-listing/c174a834-b78c-4ee1-a790-16f85e1955bf
custom,['dthyrhtsgyhth ratgrgvbartg'],,3e756dc4-07e2-4c9d-82e7-b98b36c00ede,Abaco,dghstghth,2025,"{'BoatCityName': 'Atlanta', 'BoatCountryID': 'US', 'BoatStateCode': 'Georgia'}",,332000000.00 USD,10 ft,10 ft,0 ft,"[{'Make': 'sdtyh', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/0735bf90-bc03-45e0-b1aa-79920830e5c7.svg', 'LastModifiedDateTime': '2026-03-07T21:15:59.539Z'}]",/search-listing/3e756dc4-07e2-4c9d-82e7-b98b36c00ede
custom,['dthyrhtsgyhth ratgrgvbartg'],,e494ed3a-93e0-411a-9264-12fd04673a1c,Abaco,Natus laboriosam qu,2025,"{'BoatCityName': 'Atlanta', 'BoatCountryID': 'US', 'BoatStateCode': 'Georgia'}",,332000000.00 USD,10 ft,10 ft,0 ft,"[{'Make': 'sdtyh', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/b0ebb72d-7375-4395-9e72-fc09d1e92d51.svg', 'LastModifiedDateTime': '2026-03-07T21:15:45.305Z'}]",/search-listing/e494ed3a-93e0-411a-9264-12fd04673a1c
custom,,,1a5384b5-26c4-44f2-9e69-d6e3f723318e,Bayliner,cdfy,2023,"{'BoatCityName': 'fggj', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,747.00 USD,87 ft,87 ft,0 ft,"[{'Make': 'erty', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/3b2cc63d-222f-4ad5-ae57-180ab5598ef1.jpg', 'LastModifiedDateTime': '2026-03-07T21:09:37.737Z'}]",/search-listing/1a5384b5-26c4-44f2-9e69-d6e3f723318e
custom,,,c622676b-d57e-4cd1-988e-abd1aa39d33d,Yamaha,fghm,2019,"{'BoatCityName': 'hgjh', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,567.00 USD,78 ft,78 ft,0 ft,"[{'Make': 'gyujk', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/ca2b7970-b558-4a24-9e1a-63352bfcfcd6.png', 'LastModifiedDateTime': '2026-03-07T21:07:27.873Z'}]",/search-listing/c622676b-d57e-4cd1-988e-abd1aa39d33d
custom,,,74f5896c-9903-4b02-a18a-7981ac6e194e,Yamaha,fghm,2019,"{'BoatCityName': 'hgjh', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,567.00 USD,78 ft,78 ft,0 ft,"[{'Make': 'gyujk', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/705f8bd9-04cd-4930-957f-60793dcbd6a6.png', 'LastModifiedDateTime': '2026-03-07T21:07:20.184Z'}]",/search-listing/74f5896c-9903-4b02-a18a-7981ac6e194e
custom,['string'],['string'],66578131-c9dd-4997-86ac-4233a1e92ace,Beneteau,Oceanis 38,2018,"{'BoatCityName': 'Miami', 'BoatCountryID': 'US', 'BoatStateCode': 'Florida'}",,125000.50 USD,36.5 ft,36.5 ft,12.5 ft,"[{'Make': 'Mercury', 'Model': 'Verado 350', 'Fuel': 'Mercury', 'EnginePower': '350', 'Type': 'Mercury', 'PropellerType': '12', 'Hours': 1200}]",350 hp,,,/search-listing/66578131-c9dd-4997-86ac-4233a1e92ace
custom,,,df77fe87-58c9-41fe-a4f2-bd5bf145ec98,Sea Ray,rgh,2023,"{'BoatCityName': 'fgh', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,56787.00 USD,45 ft,45 ft,0 ft,"[{'Make': 'bvn', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/8fa78987-64f6-4202-bc4c-c6ea00f07473.png', 'LastModifiedDateTime': '2026-03-07T20:07:50.054Z'}]",/search-listing/df77fe87-58c9-41fe-a4f2-bd5bf145ec98
custom,,,c8cb4fb3-0d92-4e66-b267-4359af97beb4,Yamaha,dfg,2020,"{'BoatCityName': 'drfgh', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,45678.00 USD,66 ft,66 ft,0 ft,"[{'Make': 'fg', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/bc4aa5b1-a111-47cb-93ee-1e4432ddc4ed.png', 'LastModifiedDateTime': '2026-03-07T20:06:26.485Z'}]",/search-listing/c8cb4fb3-0d92-4e66-b267-4359af97beb4
custom,,,9fc299e3-9199-4035-97a5-71cba48cd55f,Yamaha,gf,2018,"{'BoatCityName': 'dghj', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,345.00 USD,56 ft,56 ft,0 ft,"[{'Make': 'klkjh', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/7782484c-f03c-4129-abb7-7208fd246a7b.png', 'LastModifiedDateTime': '2026-03-07T19:53:48.529Z'}]",/search-listing/9fc299e3-9199-4035-97a5-71cba48cd55f
custom,['string'],['string'],b469ade7-9e1f-4a4d-8d4f-56dd24a765bc,Beneteau,Oceanis 38,2018,"{'BoatCityName': 'Miami', 'BoatCountryID': 'US', 'BoatStateCode': 'Florida'}",,125000.50 USD,36.5 ft,36.5 ft,12.5 ft,"[{'Make': 'Mercury', 'Model': 'Verado 350', 'Fuel': 'Mercury', 'EnginePower': '350', 'Type': 'Mercury', 'PropellerType': '12', 'Hours': 1200}]",350 hp,,,/search-listing/b469ade7-9e1f-4a4d-8d4f-56dd24a765bc
custom,['asETgr5drfggt'],,9646b2a1-b8c3-4b2c-9627-80ee62fbaba1,Abaco,Natus laboriosam qu,2025,"{'BoatCityName': 'Long Beach', 'BoatCountryID': 'US', 'BoatStateCode': 'California'}",,332.00 USD,15 ft,15 ft,0 ft,"[{'Make': 'gfy u gy', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/72f0cec2-62b3-48b3-8d09-04f2b08bfef4.svg', 'LastModifiedDateTime': '2026-03-07T19:05:54.633Z'}]",/search-listing/9646b2a1-b8c3-4b2c-9627-80ee62fbaba1
custom,['zsdtgrdghztgdh'],,f9e92201-a092-44f5-9332-1024827b37d5,Abaco,svfsgag,2025,"{'BoatCityName': 'Hialeah', 'BoatCountryID': 'US', 'BoatStateCode': 'Florida'}",,332.00 USD,10 ft,10 ft,0 ft,"[{'Make': 'Quidem sunt et sit ', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/b164d57c-2791-41d5-9eaf-edb5c6fd3e49.svg', 'LastModifiedDateTime': '2026-03-07T18:16:13.501Z'}]",/search-listing/f9e92201-a092-44f5-9332-1024827b37d5
custom,['saafdfdhgffrewsdfg'],,8f7af875-454c-493a-b390-4eedbfb3d3dd,Abaco,Natus laboriosam qu,2025,"{'BoatCityName': 'Meridian', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,332.00 USD,10 ft,10 ft,0 ft,"[{'Make': 'Quidem sunt et sit ', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/9c1e87bb-f2ab-4aa2-b5ba-b848606d8bb0.svg', 'LastModifiedDateTime': '2026-03-07T18:10:30.245Z'}]",/search-listing/8f7af875-454c-493a-b390-4eedbfb3d3dd
custom,['asdfghjklnbfv'],,bf1df0bc-6586-45d0-b176-88920e2fd55d,Abaco,das,2025,"{'BoatCityName': 'Stockton', 'BoatCountryID': 'US', 'BoatStateCode': 'California'}",,1234567890.00 USD,12.08 ft,12.08 ft,0 ft,"[{'Make': 'dsgva', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/ab8e3e7e-9b15-4bfe-b53e-e7ea0bb1b1da.svg', 'LastModifiedDateTime': '2026-03-07T18:00:44.445Z'}]",/search-listing/bf1df0bc-6586-45d0-b176-88920e2fd55d
custom,['asdfghjklnbfv'],,461905c6-2a2a-469c-8257-7c1da5f091e9,Abaco,das,2025,"{'BoatCityName': 'Stockton', 'BoatCountryID': 'US', 'BoatStateCode': 'California'}",,1234567890.00 USD,12.08 ft,12.08 ft,0 ft,"[{'Make': 'dsgva', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/144d6761-a1a9-4226-abe6-5b20c5c3aee5.svg', 'LastModifiedDateTime': '2026-03-07T18:00:42.547Z'}]",/search-listing/461905c6-2a2a-469c-8257-7c1da5f091e9
custom,,,50e5edf6-b3e4-4485-b8a4-65434a077e72,Yamaha,erers,2022,"{'BoatCityName': 'ersdf', 'BoatCountryID': 'US', 'BoatStateCode': 'Idaho'}",,45.00 USD,200 ft,200 ft,0 ft,"[{'Make': 'awe', 'Model': '', 'Fuel': '', 'EnginePower': '0', 'Type': '', 'PropellerType': '', 'Hours': 0}]",0 hp,,"[{'Priority': 2, 'Uri': 'https://floridayt.s3.eu-north-1.amazonaws.com/images/a5415753-cb27-4d0a-99d8-703247b18360.png', 'LastModifiedDateTime': '2026-03-07T17:56:04.905Z'}]",/search-listing/50e5edf6-b3e4-4485-b8a4-65434a077e72
